POP_ESND	SEX	AGE	ANNEE2	NB_TOUTE_BACT	NB_LOW	NB_SEPSIS	NB_INF_GRAVE	TX_TOUTE_BACT	TX_LOW	TX_SEPSIS	TX_INF_GRAVE
9260	2	12	2012	13	11	1	2	0,001403888	0,001187905	0,000107991	0,000215983
8962	2	13	2012	13	14		1	0,001450569	0,001562151	0	0,000111582
9491	2	14	2012	10	11		2	0,00105363	0,001158993	0	0,000210726
9194	2	15	2012	18	16		2	0,001957799	0,001740265	0	0,000217533
9521	2	16	2012	20	19	2	1	0,00210062	0,001995589	0,000210062	0,000105031
9652	2	17	2012	21	23	1	3	0,002175715	0,002382926	0,000103605	0,000310816
9479	2	18	2012	41	36	2	3	0,004325351	0,003797869	0,000210993	0,000316489
9430	2	19	2012	45	41	2	3	0,004772004	0,004347826	0,000212089	0,000318134
9708	2	20	2012	72	61	5	3	0,007416564	0,006283478	0,000515039	0,000309023
9750	2	21	2012	48	51	1	4	0,004923077	0,005230769	0,000102564	0,000410256
9712	2	22	2012	46	44	2	6	0,004736409	0,004530478	0,000205931	0,000617792
9866	2	23	2012	70	61	4	6	0,007095074	0,00618285	0,000405433	0,000608149
9967	2	24	2012	72	69	4	4	0,007223839	0,006922845	0,000401324	0,000401324
9761	2	25	2012	74	76	3	6	0,00758119	0,007786087	0,000307346	0,000614691
9870	2	26	2012	88	87	2	4	0,008915907	0,00881459	0,000202634	0,000405268
9736	2	27	2012	76	80	1	5	0,007806081	0,008216927	0,000102712	0,000513558
9700	2	28	2012	106	106	6	9	0,010927835	0,010927835	0,000618557	0,000927835
9568	2	29	2012	113	104	7	7	0,011810201	0,010869565	0,000731605	0,000731605
10041	2	30	2012	101	98	3	3	0,010058759	0,009759984	0,000298775	0,000298775
10056	2	31	2012	127	112	3	7	0,012629276	0,011137629	0,000298329	0,000696102
10056	2	32	2012	111	108	3	6	0,011038186	0,010739857	0,000298329	0,000596659
9536	2	33	2012	106	99	3	10	0,011115772	0,010381711	0,000314597	0,001048658
9215	2	34	2012	90	85	5	6	0,009766685	0,009224091	0,000542594	0,000651112
9239	2	35	2012	72	70	1	2	0,007793051	0,007576578	0,000108237	0,000216474
8902	2	36	2012	73	71		3	0,008200404	0,007975736	0	0,000337003
9102	2	37	2012	70	63	4	4	0,007690617	0,006921556	0,000439464	0,000439464
9702	2	38	2012	63	62	4	5	0,006493506	0,006390435	0,000412286	0,000515358
9959	2	39	2012	68	65	6	6	0,006827995	0,00652676	0,00060247	0,00060247
10308	2	40	2012	58	58	2	3	0,005626698	0,005626698	0,000194024	0,000291036
10301	2	41	2012	52	50	1	6	0,005048054	0,004853898	9,7078E-05	0,000582468
9903	2	42	2012	56	50	3	8	0,005654852	0,005048975	0,000302939	0,000807836
9693	2	43	2012	43	40	2	8	0,004436191	0,004126689	0,000206334	0,000825338
9687	2	44	2012	33	30	2	6	0,003406627	0,003096934	0,000206462	0,000619387
9640	2	45	2012	49	48	1	9	0,005082988	0,004979253	0,000103734	0,00093361
9718	2	46	2012	45	43	1	6	0,004630582	0,004424779	0,000102902	0,000617411
9906	2	47	2012	53	55	3	8	0,005350293	0,005552191	0,000302847	0,000807591
10053	2	48	2012	43	36	4	7	0,00427733	0,003581021	0,000397891	0,00069631
9732	2	49	2012	54	51	4	5	0,005548705	0,005240444	0,000411015	0,000513769
9682	2	50	2012	44	40	3	8	0,004544516	0,004131378	0,000309853	0,000826276
9379	2	51	2012	57	55	6	8	0,006077407	0,005864165	0,000639727	0,000852969
9194	2	52	2012	56	48	5	9	0,006090929	0,005220796	0,000543833	0,000978899
9439	2	53	2012	59	55	9	12	0,006250662	0,005826888	0,000953491	0,001271321
9308	2	54	2012	47	42	9	11	0,00504942	0,004512248	0,00096691	0,001181779
9081	2	55	2012	53	52	6	8	0,005836362	0,005726242	0,00066072	0,00088096
9035	2	56	2012	49	45	2	10	0,005423354	0,004980631	0,000221361	0,001106807
9055	2	57	2012	66	66	8	14	0,007288791	0,007288791	0,00088349	0,001546107
8926	2	58	2012	73	65	8	16	0,008178355	0,007282097	0,000896258	0,001792516
8833	2	59	2012	59	56	12	13	0,006679497	0,006339862	0,001358542	0,001471754
8949	2	60	2012	58	52	12	9	0,006481171	0,005810705	0,001340932	0,001005699
8695	2	61	2012	78	69	12	17	0,008970673	0,007935595	0,001380104	0,001955147
8882	2	62	2012	69	66	15	15	0,007768521	0,007430759	0,001688809	0,001688809
8861	2	63	2012	78	73	9	13	0,008802618	0,008238348	0,001015687	0,001467103
8721	2	64	2012	87	85	11	25	0,00997592	0,009746589	0,001261323	0,002866644
8629	2	65	2012	86	82	13	21	0,009966392	0,009502839	0,001506548	0,002433654
8278	2	66	2012	87	80	9	20	0,010509785	0,00966417	0,001087219	0,002416043
6217	2	67	2012	71	63	15	21	0,011420299	0,010133505	0,002412739	0,003377835
6113	2	68	2012	67	65	7	14	0,010960249	0,010633077	0,001145101	0,002290201
5893	2	69	2012	77	69	8	17	0,01306635	0,011708807	0,001357543	0,002884779
5608	2	70	2012	64	64	7	16	0,011412268	0,011412268	0,001248217	0,002853067
4960	2	71	2012	55	52	6	10	0,01108871	0,010483871	0,001209677	0,002016129
8947	1	0	2013	236	219	14	22	0,026377557	0,024477478	0,00156477	0,002458925
9222	1	1	2013	122	113	4	14	0,013229234	0,012253307	0,000433745	0,001518109
9152	1	2	2013	43	39	2	3	0,004698427	0,004261364	0,000218531	0,000327797
9301	1	3	2013	41	37	3	6	0,004408128	0,003978067	0,000322546	0,000645092
9402	1	4	2013	33	31		3	0,003509892	0,003297171	0	0,000319081
9416	1	5	2013	25	19	1	5	0,002655055	0,002017842	0,000106202	0,000531011
9381	1	6	2013	24	23			0,002558363	0,002451764	0	0
9405	1	7	2013	13	14	1	3	0,001382243	0,00148857	0,000106326	0,000318979
9395	1	8	2013	14	14		2	0,001490154	0,001490154	0	0,000212879
9492	1	9	2013	14	13	2	1	0,001474926	0,001369574	0,000210704	0,000105352
9337	1	10	2013	12	11	1		0,001285209	0,001178109	0,000107101	0
9502	1	11	2013	13	13			0,001368133	0,001368133	0	0
9716	1	12	2013	15	13	1	1	0,001543845	0,001337999	0,000102923	0,000102923
9968	1	13	2013	18	13	2	4	0,001805778	0,001304173	0,000200642	0,000401284
9643	1	14	2013	10	9	2	2	0,001037022	0,00093332	0,000207404	0,000207404
9758	1	15	2013	15	16		2	0,0015372	0,00163968	0	0,00020496
9530	1	16	2013	19	14	2	6	0,001993704	0,001469045	0,000209864	0,000629591
9688	1	17	2013	18	18	1	5	0,001857969	0,001857969	0,00010322	0,000516102
9719	1	18	2013	20	18	2	4	0,002057825	0,001852042	0,000205782	0,000411565
9667	1	19	2013	16	16	1	1	0,001655115	0,001655115	0,000103445	0,000103445
9731	1	20	2013	23	21	1	2	0,00236358	0,002158052	0,000102764	0,000205529
9748	1	21	2013	15	13	1	2	0,001538777	0,001333607	0,000102585	0,00020517
9922	1	22	2013	22	15	2	7	0,002217295	0,001511792	0,000201572	0,000705503
10014	1	23	2013	14	15	2	5	0,001398043	0,001497903	0,00019972	0,000499301
10004	1	24	2013	13	12	2	2	0,00129948	0,00119952	0,00019992	0,00019992
9952	1	25	2013	22	19	3	2	0,002210611	0,001909164	0,000301447	0,000200965
9759	1	26	2013	16	9	3	3	0,001639512	0,000922226	0,000307409	0,000307409
10218	1	27	2013	27	25		6	0,002642396	0,002446663	0	0,000587199
9930	1	28	2013	22	20	1	1	0,002215509	0,002014099	0,000100705	0,000100705
9843	1	29	2013	26	24		6	0,002641471	0,002438281	0	0,00060957
9629	1	30	2013	20	18	2	1	0,002077059	0,001869353	0,000207706	0,000103853
10110	1	31	2013	26	23	1	2	0,002571711	0,002274975	9,8912E-05	0,000197824
10153	1	32	2013	27	25	2	4	0,002659313	0,002462326	0,000196986	0,000393972
10217	1	33	2013	23	23	2	2	0,00225115	0,00225115	0,000195752	0,000195752
