sex,age,calyr,risk_score,popn,cases,rate
2,98,2009,3,7577,0,0
2,99,2009,1,5153,499,9683.679
2,99,2009,2,5153,30,582.185
2,99,2009,3,5153,0,0
2,100,2009,1,3323,326,9810.412
2,100,2009,2,3323,22,662.052
2,100,2009,3,3323,0,0
2,101,2009,1,2233,199,8911.778
2,101,2009,2,2233,15,671.742
2,101,2009,3,2233,0,0
2,102,2009,1,1265,121,9565.217
2,102,2009,2,1265,5,395.257
2,102,2009,3,1265,0,0
2,103,2009,1,722,57,7894.737
2,103,2009,2,722,4,554.017
2,103,2009,3,722,0,0
2,104,2009,1,370,28,7567.568
2,104,2009,2,370,1,270.27
2,104,2009,3,370,0,0
1,5,2010,1,310825,728,234.215
1,5,2010,2,310825,29,9.33
1,5,2010,3,310825,2,0.643
1,6,2010,1,305802,562,183.779
1,6,2010,2,305802,27,8.829
1,6,2010,3,305802,2,0.654
1,7,2010,1,297024,419,141.066
1,7,2010,2,297024,28,9.427
1,7,2010,3,297024,0,0
1,8,2010,1,290570,382,131.466
1,8,2010,2,290570,29,9.98
1,8,2010,3,290570,1,0.344
1,9,2010,1,296206,316,106.683
1,9,2010,2,296206,11,3.714
1,9,2010,3,296206,1,0.338
1,10,2010,1,305315,328,107.43
1,10,2010,2,305315,19,6.223
1,10,2010,3,305315,1,0.328
1,11,2010,1,314413,333,105.912
1,11,2010,2,314413,17,5.407
1,11,2010,3,314413,0,0
1,12,2010,1,318261,315,98.975
1,12,2010,2,318261,17,5.342
1,12,2010,3,318261,1,0.314
1,13,2010,1,327191,319,97.497
1,13,2010,2,327191,31,9.475
1,13,2010,3,327191,0,0
1,14,2010,1,327951,310,94.526
1,14,2010,2,327951,27,8.233
1,14,2010,3,327951,1,0.305
1,15,2010,1,326635,306,93.683
1,15,2010,2,326635,35,10.715
1,15,2010,3,326635,2,0.612
1,16,2010,1,338208,385,113.835
1,16,2010,2,338208,35,10.349
1,16,2010,3,338208,0,0
1,17,2010,1,337912,431,127.548
1,17,2010,2,337912,35,10.358
1,17,2010,3,337912,0,0
1,18,2010,1,346451,549,158.464
1,18,2010,2,346451,39,11.257
1,18,2010,3,346451,0,0
1,19,2010,1,360001,551,153.055
1,19,2010,2,360001,42,11.667
1,19,2010,3,360001,0,0
1,20,2010,1,354802,619,174.464
1,20,2010,2,354802,58,16.347
1,20,2010,3,354802,0,0
1,21,2010,1,349188,610,174.691
1,21,2010,2,349188,48,13.746
1,21,2010,3,349188,0,0
1,22,2010,1,354251,663,187.155
1,22,2010,2,354251,61,17.219
1,22,2010,3,354251,1,0.282
1,23,2010,1,345646,642,185.739
1,23,2010,2,345646,53,15.334
1,23,2010,3,345646,0,0
1,24,2010,1,359647,662,184.069
1,24,2010,2,359647,46,12.79
1,24,2010,3,359647,0,0
1,25,2010,1,363398,696,191.526
1,25,2010,2,363398,57,15.685
1,25,2010,3,363398,0,0
1,26,2010,1,355794,732,205.737
1,26,2010,2,355794,56,15.739
1,26,2010,3,355794,0,0
1,27,2010,1,357813,765,213.799
1,27,2010,2,357813,65,18.166
1,27,2010,3,357813,1,0.279
1,28,2010,1,358025,729,203.617
1,28,2010,2,358025,47,13.128
1,28,2010,3,358025,0,0
1,29,2010,1,367752,791,215.091
1,29,2010,2,367752,69,18.763
1,29,2010,3,367752,0,0
1,30,2010,1,369527,870,235.436
1,30,2010,2,369527,70,18.943
1,30,2010,3,369527,0,0
1,31,2010,1,356341,845,237.132
1,31,2010,2,356341,84,23.573
1,31,2010,3,356341,0,0
1,32,2010,1,333732,792,237.316
1,32,2010,2,333732,60,17.978
1,32,2010,3,333732,0,0
1,33,2010,1,328812,823,250.295
1,33,2010,2,328812,79,24.026
1,33,2010,3,328812,0,0
1,34,2010,1,333327,900,270.005
1,34,2010,2,333327,68,20.4
1,34,2010,3,333327,0,0
1,35,2010,1,339819,942,277.206
1,35,2010,2,339819,68,20.011
1,35,2010,3,339819,0,0
1,36,2010,1,344707,954,276.757
1,36,2010,2,344707,81,23.498
1,36,2010,3,344707,0,0
1,37,2010,1,359839,1045,290.408
1,37,2010,2,359839,86,23.9
1,37,2010,3,359839,1,0.278
1,38,2010,1,374930,1074,286.453
1,38,2010,2,374930,95,25.338
1,38,2010,3,374930,0,0
1,39,2010,1,386317,1152,298.201
1,39,2010,2,386317,95,24.591
1,39,2010,3,386317,0,0
1,40,2010,1,378002,1227,324.601
1,40,2010,2,378002,101,26.719
1,40,2010,3,378002,0,0
1,41,2010,1,386497,1278,330.662
1,41,2010,2,386497,105,27.167
1,41,2010,3,386497,0,0
1,42,2010,1,387008,1298,335.394
1,42,2010,2,387008,117,30.232
1,42,2010,3,387008,0,0
1,43,2010,1,394150,1409,357.478
1,43,2010,2,394150,115,29.177
1,43,2010,3,394150,0,0
1,44,2010,1,391021,1470,375.939
1,44,2010,2,391021,149,38.105
1,44,2010,3,391021,2,0.511
1,45,2010,1,393076,1494,380.079
1,45,2010,2,393076,142,36.125
1,45,2010,3,393076,0,0
1,46,2010,1,389530,1510,387.647
1,46,2010,2,389530,130,33.374
1,46,2010,3,389530,1,0.257
1,47,2010,1,381859,1556,407.48
1,47,2010,2,381859,140,36.663
1,47,2010,3,381859,0,0
1,48,2010,1,374181,1594,425.997
1,48,2010,2,374181,160,42.76
1,48,2010,3,374181,0,0
1,49,2010,1,362705,1621,446.92
1,49,2010,2,362705,174,47.973
1,49,2010,3,362705,0,0
1,50,2010,1,348136,1591,457.005
1,50,2010,2,348136,191,54.864
1,50,2010,3,348136,0,0
1,51,2010,1,340787,1697,497.965
1,51,2010,2,340787,191,56.047
1,51,2010,3,340787,1,0.293
1,52,2010,1,333964,1739,520.715
1,52,2010,2,333964,196,58.689
1,52,2010,3,333964,0,0
1,53,2010,1,320870,1761,548.82
1,53,2010,2,320870,202,62.954
1,53,2010,3,320870,0,0
1,54,2010,1,310052,1788,576.677
1,54,2010,2,310052,214,69.021
1,54,2010,3,310052,0,0
1,55,2010,1,298912,1845,617.239
1,55,2010,2,298912,219,73.266
1,55,2010,3,298912,0,0
1,56,2010,1,299576,1996,666.275
1,56,2010,2,299576,256,85.454
1,56,2010,3,299576,0,0
1,57,2010,1,296601,2043,688.804
1,57,2010,2,296601,281,94.74
1,57,2010,3,296601,0,0
1,58,2010,1,288248,2188,759.069
1,58,2010,2,288248,262,90.894
1,58,2010,3,288248,0,0
1,59,2010,1,290692,2182,750.623
1,59,2010,2,290692,285,98.042
1,59,2010,3,290692,1,0.344
1,60,2010,1,296159,2500,844.141
1,60,2010,2,296159,349,117.842
1,60,2010,3,296159,0,0
1,61,2010,1,305183,2774,908.963
1,61,2010,2,305183,332,108.787
1,61,2010,3,305183,0,0
1,62,2010,1,323356,3032,937.666
1,62,2010,2,323356,396,122.466
1,62,2010,3,323356,0,0
1,63,2010,1,350973,3300,940.243
1,63,2010,2,350973,436,124.226
1,63,2010,3,350973,0,0
1,64,2010,1,271922,2975,1094.064
1,64,2010,2,271922,393,144.527
1,64,2010,3,271922,2,0.736
1,65,2010,1,264112,3074,1163.9
1,65,2010,2,264112,422,159.781
1,65,2010,3,264112,2,0.757
1,66,2010,1,262959,3283,1248.484
1,66,2010,2,262959,418,158.96
1,66,2010,3,262959,0,0
1,67,2010,1,244286,3275,1340.642
1,67,2010,2,244286,425,173.976
1,67,2010,3,244286,1,0.409
1,68,2010,1,217563,3279,1507.15
1,68,2010,2,217563,427,196.265
1,68,2010,3,217563,0,0
1,69,2010,1,196266,3208,1634.516
1,69,2010,2,196266,405,206.353
1,69,2010,3,196266,0,0
1,70,2010,1,204610,3364,1644.103
1,70,2010,2,204610,490,239.48
1,70,2010,3,204610,1,0.489
1,71,2010,1,202420,3811,1882.719
1,71,2010,2,202420,468,231.202
1,71,2010,3,202420,1,0.494
1,72,2010,1,197390,4014,2033.538
1,72,2010,2,197390,508,257.359
1,72,2010,3,197390,0,0
1,73,2010,1,187365,4006,2138.073
1,73,2010,2,187365,518,276.466
1,73,2010,3,187365,0,0
1,74,2010,1,177620,4093,2304.358
1,74,2010,2,177620,502,282.626
1,74,2010,3,177620,0,0
1,75,2010,1,168613,4220,2502.773
1,75,2010,2,168613,540,320.26
1,75,2010,3,168613,1,0.593
1,76,2010,1,155507,4235,2723.35
1,76,2010,2,155507,530,340.821
1,76,2010,3,155507,1,0.643
1,77,2010,1,147593,4468,3027.244
1,77,2010,2,147593,535,362.483
1,77,2010,3,147593,0,0
1,78,2010,1,143097,4693,3279.594
1,78,2010,2,143097,549,383.656
1,78,2010,3,143097,1,0.699
1,79,2010,1,134743,4772,3541.557
1,79,2010,2,134743,540,400.763
1,79,2010,3,134743,1,0.742
1,80,2010,1,124054,4677,3770.132
1,80,2010,2,124054,535,431.264
1,80,2010,3,124054,1,0.806
1,81,2010,1,111833,4787,4280.49
1,81,2010,2,111833,534,477.498
1,81,2010,3,111833,0,0
1,82,2010,1,100321,4689,4673.996
1,82,2010,2,100321,518,516.343
1,82,2010,3,100321,1,0.997
1,83,2010,1,91606,4711,5142.676
1,83,2010,2,91606,507,553.457
1,83,2010,3,91606,1,1.092
1,84,2010,1,82072,4523,5511.015
1,84,2010,2,82072,452,550.736
1,84,2010,3,82072,1,1.218
1,85,2010,1,71178,4396,6176.066
1,85,2010,2,71178,443,622.383
1,85,2010,3,71178,0,0
1,86,2010,1,61786,4069,6585.634
1,86,2010,2,61786,407,658.725
1,86,2010,3,61786,0,0
1,87,2010,1,53094,3859,7268.241
1,87,2010,2,53094,363,683.693
1,87,2010,3,53094,1,1.883
1,88,2010,1,46695,3648,7812.4
1,88,2010,2,46695,371,794.518
1,88,2010,3,46695,0,0
1,89,2010,1,37994,3382,8901.405
1,89,2010,2,37994,343,902.774
1,89,2010,3,37994,0,0
1,90,2010,1,34902,2834,8119.879
1,90,2010,2,34902,244,699.1
1,90,2010,3,34902,0,0
1,91,2010,1,17779,1664,9359.357
1,91,2010,2,17779,159,894.314
1,91,2010,3,17779,0,0
1,92,2010,1,13081,1305,9976.302
1,92,2010,2,13081,128,978.518
1,92,2010,3,13081,0,0
1,93,2010,1,11055,1223,11062.867
1,93,2010,2,11055,98,886.477
1,93,2010,3,11055,0,0
1,94,2010,1,8639,1055,12212.062
1,94,2010,2,8639,88,1018.636
1,94,2010,3,8639,0,0
1,95,2010,1,6490,791,12187.982
1,95,2010,2,6490,61,939.908
1,95,2010,3,6490,0,0
1,96,2010,1,4400,533,12113.636
1,96,2010,2,4400,53,1204.545
1,96,2010,3,4400,0,0
1,97,2010,1,2929,370,12632.298
1,97,2010,2,2929,41,1399.795
1,97,2010,3,2929,0,0
1,98,2010,1,1732,248,14318.707
1,98,2010,2,1732,21,1212.471
1,98,2010,3,1732,0,0
1,99,2010,1,1140,149,13070.175
1,99,2010,2,1140,6,526.316
1,99,2010,3,1140,0,0
1,100,2010,1,638,102,15987.461
1,100,2010,2,638,10,1567.398
1,100,2010,3,638,0,0
1,101,2010,1,326,54,16564.417
1,101,2010,2,326,2,613.497
1,101,2010,3,326,0,0
1,102,2010,1,183,27,14754.098
1,102,2010,2,183,5,2732.24
1,102,2010,3,183,0,0
1,103,2010,1,112,12,10714.286
1,103,2010,2,112,4,3571.429
1,103,2010,3,112,0,0
1,104,2010,1,54,6,11111.111
1,104,2010,2,54,0,0
1,104,2010,3,54,0,0
2,5,2010,1,297421,896,301.256
2,5,2010,2,297421,28,9.414
2,5,2010,3,297421,3,1.009
2,6,2010,1,292311,732,250.418
2,6,2010,2,292311,22,7.526
2,6,2010,3,292311,1,0.342
2,7,2010,1,282631,613,216.891
2,7,2010,2,282631,14,4.953
2,7,2010,3,282631,1,0.354
2,8,2010,1,277152,513,185.097
2,8,2010,2,277152,11,3.969
2,8,2010,3,277152,1,0.361
2,9,2010,1,284409,497,174.748
2,9,2010,2,284409,12,4.219
2,9,2010,3,284409,1,0.352
2,10,2010,1,290782,438,150.628
2,10,2010,2,290782,9,3.095
2,10,2010,3,290782,1,0.344
2,11,2010,1,299823,397,132.411
2,11,2010,2,299823,16,5.336
2,11,2010,3,299823,1,0.334
2,12,2010,1,303744,388,127.739
2,12,2010,2,303744,19,6.255
2,12,2010,3,303744,0,0
2,13,2010,1,312290,386,123.603
2,13,2010,2,312290,18,5.764
2,13,2010,3,312290,0,0
2,14,2010,1,309469,491,158.659
2,14,2010,2,309469,15,4.847
2,14,2010,3,309469,2,0.646
2,15,2010,1,310073,714,230.268
2,15,2010,2,310073,21,6.773
2,15,2010,3,310073,0,0
2,16,2010,1,320118,993,310.198
2,16,2010,2,320118,39,12.183
2,16,2010,3,320118,1,0.312
2,17,2010,1,322396,1357,420.911
2,17,2010,2,322396,63,19.541
2,17,2010,3,322396,1,0.31
2,18,2010,1,336181,1678,499.136
2,18,2010,2,336181,65,19.335
2,18,2010,3,336181,3,0.892
2,19,2010,1,345156,1811,524.69
2,19,2010,2,345156,82,23.757
2,19,2010,3,345156,0,0
2,20,2010,1,340279,1840,540.733
2,20,2010,2,340279,98,28.8
2,20,2010,3,340279,1,0.294
2,21,2010,1,342742,1824,532.179
2,21,2010,2,342742,99,28.885
2,21,2010,3,342742,2,0.584
2,22,2010,1,355188,1837,517.191
2,22,2010,2,355188,122,34.348
2,22,2010,3,355188,1,0.282
2,23,2010,1,353538,1778,502.916
2,23,2010,2,353538,106,29.983
2,23,2010,3,353538,3,0.849
2,24,2010,1,360257,1803,500.476
2,24,2010,2,360257,106,29.423
2,24,2010,3,360257,1,0.278
2,25,2010,1,363958,1776,487.968
2,25,2010,2,363958,96,26.377
2,25,2010,3,363958,0,0
2,26,2010,1,358912,1723,480.062
2,26,2010,2,358912,129,35.942
2,26,2010,3,358912,1,0.279
2,27,2010,1,363282,1734,477.315
2,27,2010,2,363282,98,26.976
2,27,2010,3,363282,0,0
2,28,2010,1,365009,1672,458.071
2,28,2010,2,365009,139,38.081
2,28,2010,3,365009,2,0.548
2,29,2010,1,369661,1717,464.48
2,29,2010,2,369661,124,33.544
2,29,2010,3,369661,0,0
2,30,2010,1,370286,1713,462.615
2,30,2010,2,370286,136,36.728
2,30,2010,3,370286,1,0.27
2,31,2010,1,354553,1687,475.81
2,31,2010,2,354553,151,42.589
2,31,2010,3,354553,0,0
2,32,2010,1,331448,1511,455.878
2,32,2010,2,331448,102,30.774
2,32,2010,3,331448,0,0
2,33,2010,1,326095,1492,457.535
2,33,2010,2,326095,137,42.012
2,33,2010,3,326095,0,0
2,34,2010,1,334952,1536,458.573
2,34,2010,2,334952,120,35.826
2,34,2010,3,334952,0,0
2,35,2010,1,341776,1462,427.766
2,35,2010,2,341776,124,36.281
2,35,2010,3,341776,0,0
2,36,2010,1,348523,1550,444.734
2,36,2010,2,348523,132,37.874
2,36,2010,3,348523,2,0.574
2,37,2010,1,363622,1485,408.391
2,37,2010,2,363622,121,33.276
2,37,2010,3,363622,1,0.275
2,38,2010,1,379374,1596,420.693
2,38,2010,2,379374,110,28.995
2,38,2010,3,379374,2,0.527
2,39,2010,1,392961,1705,433.885
2,39,2010,2,392961,126,32.064
2,39,2010,3,392961,3,0.763
2,40,2010,1,383579,1603,417.906
2,40,2010,2,383579,153,39.887
2,40,2010,3,383579,0,0
2,41,2010,1,393610,1628,413.607
2,41,2010,2,393610,136,34.552
2,41,2010,3,393610,0,0
2,42,2010,1,392763,1574,400.751
2,42,2010,2,392763,149,37.936
2,42,2010,3,392763,1,0.255
2,43,2010,1,397691,1653,415.649
2,43,2010,2,397691,137,34.449
2,43,2010,3,397691,0,0
2,44,2010,1,400118,1750,437.371
2,44,2010,2,400118,150,37.489
2,44,2010,3,400118,0,0
2,45,2010,1,401813,1711,425.82
2,45,2010,2,401813,141,35.091
2,45,2010,3,401813,1,0.249
2,46,2010,1,397539,1758,442.221
2,46,2010,2,397539,157,39.493
2,46,2010,3,397539,0,0
2,47,2010,1,389554,1735,445.381
2,47,2010,2,389554,182,46.72
2,47,2010,3,389554,1,0.257
2,48,2010,1,380165,1825,480.055
2,48,2010,2,380165,174,45.77
2,48,2010,3,380165,0,0
2,49,2010,1,366416,1723,470.231
2,49,2010,2,366416,172,46.941
2,49,2010,3,366416,0,0
2,50,2010,1,352078,1785,506.99
2,50,2010,2,352078,180,51.125
2,50,2010,3,352078,2,0.568
2,51,2010,1,344142,1845,536.116
2,51,2010,2,344142,200,58.116
2,51,2010,3,344142,0,0
2,52,2010,1,336781,1832,543.974
2,52,2010,2,336781,189,56.12
2,52,2010,3,336781,0,0
2,53,2010,1,325004,1940,596.916
2,53,2010,2,325004,186,57.23
2,53,2010,3,325004,0,0
2,54,2010,1,314222,1824,580.481
2,54,2010,2,314222,203,64.604
2,54,2010,3,314222,1,0.318
2,55,2010,1,304273,1825,599.79
2,55,2010,2,304273,208,68.36
2,55,2010,3,304273,3,0.986
2,56,2010,1,306457,1946,634.999
2,56,2010,2,306457,209,68.199
2,56,2010,3,306457,0,0
2,57,2010,1,302355,1986,656.844
2,57,2010,2,302355,240,79.377
2,57,2010,3,302355,0,0
2,58,2010,1,296518,2067,697.091
2,58,2010,2,296518,212,71.497
2,58,2010,3,296518,0,0
2,59,2010,1,299048,2095,700.556
2,59,2010,2,299048,259,86.608
2,59,2010,3,299048,0,0
2,60,2010,1,307560,2286,743.27
2,60,2010,2,307560,265,86.162
2,60,2010,3,307560,0,0
2,61,2010,1,315238,2526,801.299
2,61,2010,2,315238,290,91.994
2,61,2010,3,315238,0,0
2,62,2010,1,335077,2808,838.016
2,62,2010,2,335077,303,90.427
2,62,2010,3,335077,2,0.597
2,63,2010,1,362960,3044,838.66
2,63,2010,2,362960,354,97.531
2,63,2010,3,362960,0,0
2,64,2010,1,283118,2686,948.721
2,64,2010,2,283118,330,116.559
2,64,2010,3,283118,1,0.353
2,65,2010,1,276347,2799,1012.857
2,65,2010,2,276347,289,104.579
2,65,2010,3,276347,1,0.362
2,66,2010,1,275324,2865,1040.592
2,66,2010,2,275324,339,123.128
2,66,2010,3,275324,0,0
2,67,2010,1,259079,2986,1152.544
2,67,2010,2,259079,323,124.672
2,67,2010,3,259079,0,0
2,68,2010,1,233545,2793,1195.915
2,68,2010,2,233545,332,142.157
2,68,2010,3,233545,0,0
2,69,2010,1,213094,2850,1337.438
2,69,2010,2,213094,300,140.783
2,69,2010,3,213094,1,0.469
2,70,2010,1,223100,3189,1429.404
2,70,2010,2,223100,344,154.191
2,70,2010,3,223100,0,0
2,71,2010,1,223265,3485,1560.925
2,71,2010,2,223265,371,166.17
2,71,2010,3,223265,0,0
2,72,2010,1,218412,3585,1641.393
2,72,2010,2,218412,323,147.886
2,72,2010,3,218412,1,0.458
2,73,2010,1,210564,3751,1781.406
2,73,2010,2,210564,377,179.043
2,73,2010,3,210564,0,0
2,74,2010,1,203143,3959,1948.873
2,74,2010,2,203143,381,187.553
2,74,2010,3,203143,1,0.492
2,75,2010,1,195730,4230,2161.14
2,75,2010,2,195730,423,216.114
2,75,2010,3,195730,0,0
2,76,2010,1,185170,4452,2404.277
2,76,2010,2,185170,421,227.359
2,76,2010,3,185170,0,0
2,77,2010,1,179908,4555,2531.85
2,77,2010,2,179908,443,246.237
2,77,2010,3,179908,0,0
2,78,2010,1,178955,5009,2799.028
2,78,2010,2,178955,468,261.518
2,78,2010,3,178955,0,0
2,79,2010,1,175432,5378,3065.575
2,79,2010,2,175432,436,248.529
2,79,2010,3,175432,1,0.57
2,80,2010,1,167813,5518,3288.184
2,80,2010,2,167813,460,274.115
2,80,2010,3,167813,0,0
2,81,2010,1,155936,5810,3725.888
2,81,2010,2,155936,513,328.981
2,81,2010,3,155936,1,0.641
2,82,2010,1,145056,5920,4081.182
2,82,2010,2,145056,464,319.876
2,82,2010,3,145056,0,0
2,83,2010,1,136381,6210,4553.42
2,83,2010,2,136381,497,364.42
2,83,2010,3,136381,0,0
2,84,2010,1,128281,6359,4957.086
2,84,2010,2,128281,512,399.124
2,84,2010,3,128281,1,0.78
2,85,2010,1,118589,6548,5521.591
2,85,2010,2,118589,498,419.938
2,85,2010,3,118589,1,0.843
2,86,2010,1,109569,6457,5893.09
2,86,2010,2,109569,512,467.285
2,86,2010,3,109569,0,0
2,87,2010,1,100647,6426,6384.691
2,87,2010,2,100647,495,491.818
2,87,2010,3,100647,0,0
2,88,2010,1,93245,6502,6973.028
2,88,2010,2,93245,484,519.063
2,88,2010,3,93245,0,0
2,89,2010,1,85985,6395,7437.344
2,89,2010,2,85985,491,571.03
2,89,2010,3,85985,0,0
2,90,2010,1,77528,5780,7455.371
2,90,2010,2,77528,423,545.609
2,90,2010,3,77528,0,0
2,91,2010,1,43100,3736,8668.213
2,91,2010,2,43100,272,631.09
2,91,2010,3,43100,0,0
2,92,2010,1,34329,3090,9001.136
2,92,2010,2,34329,210,611.728
2,92,2010,3,34329,0,0
2,93,2010,1,30983,2903,9369.654
2,93,2010,2,30983,192,619.695
2,93,2010,3,30983,0,0
2,94,2010,1,26344,2437,9250.683
2,94,2010,2,26344,188,713.635
2,94,2010,3,26344,0,0
2,95,2010,1,21300,2135,10023.474
2,95,2010,2,21300,144,676.056
2,95,2010,3,21300,0,0
2,96,2010,1,16001,1648,10299.356
2,96,2010,2,16001,139,868.696
2,96,2010,3,16001,0,0
2,97,2010,1,11687,1211,10361.941
2,97,2010,2,11687,87,744.417
2,97,2010,3,11687,0,0
2,98,2010,1,7905,848,10727.388
2,98,2010,2,7905,50,632.511
2,98,2010,3,7905,1,12.65
2,99,2010,1,5174,568,10977.967
2,99,2010,2,5174,36,695.787
2,99,2010,3,5174,0,0
2,100,2010,1,3394,333,9811.432
2,100,2010,2,3394,26,766.058
2,100,2010,3,3394,1,29.464
2,101,2010,1,2072,227,10955.598
2,101,2010,2,2072,4,193.05
2,101,2010,3,2072,0,0
2,102,2010,1,1366,142,10395.315
2,102,2010,2,1366,7,512.445
2,102,2010,3,1366,0,0
2,103,2010,1,740,77,10405.405
2,103,2010,2,740,3,405.405
2,103,2010,3,740,0,0
2,104,2010,1,416,40,9615.385
2,104,2010,2,416,0,0
2,104,2010,3,416,0,0
1,5,2011,1,325132,761,234.059
1,5,2011,2,325132,33,10.15
1,5,2011,3,325132,0,0
1,6,2011,1,311074,566,181.95
1,6,2011,2,311074,35,11.251
1,6,2011,3,311074,0,0
1,7,2011,1,305756,446,145.868
1,7,2011,2,305756,15,4.906
1,7,2011,3,305756,0,0
1,8,2011,1,297295,360,121.092
1,8,2011,2,297295,14,4.709
1,8,2011,3,297295,0,0
1,9,2011,1,291242,347,119.145
1,9,2011,2,291242,13,4.464
1,9,2011,3,291242,1,0.343
1,10,2011,1,297817,289,97.039
1,10,2011,2,297817,17,5.708
1,10,2011,3,297817,0,0
1,11,2011,1,307040,307,99.987
1,11,2011,2,307040,16,5.211
1,11,2011,3,307040,1,0.326
1,12,2011,1,316217,318,100.564
1,12,2011,2,316217,17,5.376
1,12,2011,3,316217,2,0.632
1,13,2011,1,320122,358,111.832
1,13,2011,2,320122,22,6.872
1,13,2011,3,320122,0,0
1,14,2011,1,329070,317,96.332
1,14,2011,2,329070,25,7.597
1,14,2011,3,329070,1,0.304
1,15,2011,1,331613,349,105.243
1,15,2011,2,331613,22,6.634
1,15,2011,3,331613,1,0.302
1,16,2011,1,330224,357,108.108
1,16,2011,2,330224,32,9.69
1,16,2011,3,330224,2,0.606
1,17,2011,1,342707,440,128.39
1,17,2011,2,342707,37,10.796
1,17,2011,3,342707,0,0
1,18,2011,1,343292,507,147.688
1,18,2011,2,343292,36,10.487
1,18,2011,3,343292,1,0.291
1,19,2011,1,353225,596,168.731
1,19,2011,2,353225,53,15.005
1,19,2011,3,353225,0,0
1,20,2011,1,367865,634,172.346
1,20,2011,2,367865,38,10.33
1,20,2011,3,367865,0,0
1,21,2011,1,365145,606,165.961
1,21,2011,2,365145,56,15.336
1,21,2011,3,365145,1,0.274
1,22,2011,1,361147,626,173.337
1,22,2011,2,361147,55,15.229
1,22,2011,3,361147,0,0
1,23,2011,1,365775,705,192.741
1,23,2011,2,365775,55,15.037
1,23,2011,3,365775,0,0
1,24,2011,1,355616,687,193.186
1,24,2011,2,355616,44,12.373
1,24,2011,3,355616,0,0
1,25,2011,1,366281,677,184.831
1,25,2011,2,366281,50,13.651
1,25,2011,3,366281,0,0
1,26,2011,1,369475,714,193.247
1,26,2011,2,369475,55,14.886
1,26,2011,3,369475,0,0
1,27,2011,1,361162,757,209.601
1,27,2011,2,361162,57,15.782
1,27,2011,3,361162,0,0
1,28,2011,1,364040,733,201.351
1,28,2011,2,364040,54,14.834
1,28,2011,3,364040,0,0
1,29,2011,1,364966,830,227.418
1,29,2011,2,364966,61,16.714
1,29,2011,3,364966,1,0.274
1,30,2011,1,369450,766,207.335
1,30,2011,2,369450,59,15.97
1,30,2011,3,369450,0,0
1,31,2011,1,371850,859,231.007
1,31,2011,2,371850,78,20.976
1,31,2011,3,371850,0,0
1,32,2011,1,358647,893,248.991
1,32,2011,2,358647,68,18.96
1,32,2011,3,358647,0,0
1,33,2011,1,335139,790,235.723
1,33,2011,2,335139,68,20.29
1,33,2011,3,335139,1,0.298
1,34,2011,1,330196,850,257.423
1,34,2011,2,330196,65,19.685
1,34,2011,3,330196,0,0
1,35,2011,1,334046,867,259.545
1,35,2011,2,334046,77,23.051
1,35,2011,3,334046,0,0
1,36,2011,1,340309,972,285.623
1,36,2011,2,340309,84,24.683
1,36,2011,3,340309,0,0
1,37,2011,1,345224,1063,307.916
1,37,2011,2,345224,88,25.491
1,37,2011,3,345224,0,0
1,38,2011,1,360518,1025,284.313
1,38,2011,2,360518,90,24.964
1,38,2011,3,360518,0,0
1,39,2011,1,375560,1116,297.156
1,39,2011,2,375560,113,30.088
1,39,2011,3,375560,0,0
1,40,2011,1,385058,1176,305.409
1,40,2011,2,385058,113,29.346
1,40,2011,3,385058,0,0
1,41,2011,1,376049,1236,328.681
1,41,2011,2,376049,112,29.783
1,41,2011,3,376049,1,0.266
1,42,2011,1,384557,1306,339.612
1,42,2011,2,384557,120,31.205
1,42,2011,3,384557,0,0
1,43,2011,1,384595,1393,362.199
1,43,2011,2,384595,133,34.582
1,43,2011,3,384595,0,0
1,44,2011,1,391659,1392,355.411
1,44,2011,2,391659,126,32.171
1,44,2011,3,391659,0,0
1,45,2011,1,389810,1444,370.437
1,45,2011,2,389810,123,31.554
1,45,2011,3,389810,0,0
1,46,2011,1,392097,1582,403.472
1,46,2011,2,392097,155,39.531
1,46,2011,3,392097,0,0
1,47,2011,1,388933,1577,405.468
1,47,2011,2,388933,163,41.91
1,47,2011,3,388933,0,0
1,48,2011,1,381317,1560,409.108
1,48,2011,2,381317,160,41.96
1,48,2011,3,381317,0,0
1,49,2011,1,373943,1686,450.871
1,49,2011,2,373943,172,45.996
1,49,2011,3,373943,0,0
1,50,2011,1,361409,1691,467.891
